timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1655452018237,6429,Op-4-HideElement-2,200,OK,w3sd Workflow 1-2,text,true,,246,379,5,5,http://10.97.252.148/api/model/character.fbx/hide,6429,1,0,0,1
1655452016543,8380,Op-5-ShowElement-5,200,OK,w3sd Workflow 1-5,text,true,,246,330,5,5,http://10.97.252.148/api/model/character.fbx/show,8380,1,0,0,0
1655452016558,9039,Op-5-ShowElement-4,200,OK,w3sd Workflow 1-4,text,true,,246,330,5,5,http://10.97.252.148/api/model/character.fbx/show,9039,1,0,0,1
1655452017473,9677,Op-5-ShowElement-1,200,OK,w3sd Workflow 1-1,text,true,,246,330,5,5,http://10.97.252.148/api/model/character.fbx/show,9677,1,0,0,0
1655452024924,5353,Op-6-ChangeTextureColor-5,200,OK,w3sd Workflow 1-5,text,true,,246,344,5,5,http://10.111.165.248/api/model/character.fbx/texturecolor,5352,1,0,0,0
1655452023697,8676,Op-6-ChangeTextureColor-3,200,OK,w3sd Workflow 1-3,text,true,,246,344,5,5,http://10.111.165.248/api/model/character.fbx/texturecolor,8676,1,0,0,0
1655452025598,7207,Op-6-ChangeTextureColor-4,200,OK,w3sd Workflow 1-4,text,true,,246,344,5,5,http://10.111.165.248/api/model/character.fbx/texturecolor,7207,1,0,0,0
1655452030276,6816,Op-7-ChangeTextureMaterial-5,200,OK,w3sd Workflow 1-5,text,true,,246,351,5,5,http://10.111.165.248/api/model/character.fbx/texturematerial,6816,1,0,0,0
1655452032373,7469,Op-7-ChangeTextureMaterial-3,200,OK,w3sd Workflow 1-3,text,true,,246,351,5,5,http://10.111.165.248/api/model/character.fbx/texturematerial,7469,1,0,0,1
1655452032805,7185,Op-7-ChangeTextureMaterial-4,200,OK,w3sd Workflow 1-4,text,true,,246,351,5,5,http://10.111.165.248/api/model/character.fbx/texturematerial,7185,1,0,0,1
1655452027150,13044,Op-6-ChangeTextureColor-1,200,OK,w3sd Workflow 1-1,text,true,,246,344,5,5,http://10.111.165.248/api/model/character.fbx/texturecolor,13044,1,0,0,0
1655452024666,16305,Op-5-ShowElement-2,200,OK,w3sd Workflow 1-2,text,true,,246,330,5,5,http://10.97.252.148/api/model/character.fbx/show,16305,1,0,0,1
1655452040972,6065,Op-6-ChangeTextureColor-2,200,OK,w3sd Workflow 1-2,text,true,,246,344,5,5,http://10.111.165.248/api/model/character.fbx/texturecolor,6065,1,0,0,0
1655452040195,7082,Op-7-ChangeTextureMaterial-1,200,OK,w3sd Workflow 1-1,text,true,,246,351,5,5,http://10.111.165.248/api/model/character.fbx/texturematerial,7081,1,0,0,1
1655452039990,8176,Op-8-GenerateAvatar-4,200,OK,w3sd Workflow 1-4,text,true,,246,313,5,5,http://10.108.196.111/api/avatar,8176,1,0,0,1
1655451991909,56255,Workflow-User-4,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-4,,true,,3044,2143,5,5,null,56255,1,0,2,5
1655452037094,11090,Op-8-GenerateAvatar-5,200,OK,w3sd Workflow 1-5,text,true,,246,313,4,4,http://10.108.196.111/api/avatar,11090,1,0,0,0
1655451992119,56061,Workflow-User-5,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-5,,true,,3044,2143,4,4,null,56060,1,0,5,3
1655452047037,5802,Op-7-ChangeTextureMaterial-2,200,OK,w3sd Workflow 1-2,text,true,,246,351,3,3,http://10.111.165.248/api/model/character.fbx/texturematerial,5802,1,0,0,0
1655452047276,5636,Op-8-GenerateAvatar-1,200,OK,w3sd Workflow 1-1,text,true,,246,313,3,3,http://10.108.196.111/api/avatar,5636,1,0,0,0
1655451991308,61599,Workflow-User-1,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-1,,true,,3044,2143,3,3,null,61598,1,0,6,1
1655452039842,14912,Op-8-GenerateAvatar-3,200,OK,w3sd Workflow 1-3,text,true,,246,313,2,2,http://10.108.196.111/api/avatar,14912,1,0,0,1
1655451991715,63037,Workflow-User-3,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-3,,true,,3044,2143,2,2,null,63035,1,0,3,6
1655452052839,11507,Op-8-GenerateAvatar-2,200,OK,w3sd Workflow 1-2,text,true,,246,313,1,1,http://10.108.196.111/api/avatar,11506,1,0,0,1
1655451991521,72819,Workflow-User-2,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-2,,true,,3044,2143,1,1,null,72818,1,0,7,5
